Timestamp,Let's start by checking this e-commerce webpage: https://www.ray-ban.com/usa/sunglasses/view-all/plp. Select the model you like most. Which model did you choose?,Did you manage to use Virtual Try-On?,Does it work now?,Using Virtual Try-On technology in online stores is a good/bad idea.,Using Virtual Try-On technology in online stores is a foolish/wise idea.,I dislike/like the idea of Virtual Try On in online stores. ,Using Virtual Try-On would be unpleasant/pleasant. ,Using the Virtual Try-On technology will be of no benefit for me.,The advantages of Virtual Try-On will outweigh the disadvantages. ,"Overall, using Virtual Try-On will be advantageous. ",Using Virtual Try-On technology will improve my shopping.,"Assuming the products on the website suit your taste or needs, how willing would you be to purchase products from this online store?","After seeing the website and using the Virtual Try-On technology, how likely are you to buy sunglasses from this online store?",I would be willing to purchase sunglasses through this online store.,"In the future, I would buy my sunglasses from this online store. ",I see myself as someone who has few artistic interests,I see myself as someone who has active imagination.,"I consider myself as someone original, who comes up with new ideas.",Gender:,Age:,Have you ever used RayBan's Virtual Try-On feature before?,Optional question. What’s your opinion on Virtual Try-On technology?
26/09/2020 22:32:34,Clubmaster,Yes,,6,1,1,7,6,5,6,6,6,5,5,5,4,4,4,Male,23,Yes,
27/09/2020 18:00:06,Aviator classic,Yes,,6,5,6,5,2,5,6,6,5,4,4,4,4,4,4,Male,23,No,
27/09/2020 18:23:24,RB2180,Yes,,7,7,7,7,1,6,7,7,6,6,6,6,4,4,4,Female,23,No,"I think this is an excellent idea, as it saves you from having to go to the shop, which is convenient especially in these times of health crisis when contact with objects must be minimised as much as possible. On the other hand, as far as I am concerned, I don't like going to the shop to buy sunglasses for two reasons.  Having someone who advises me bothers me and makes me feel uncomfortable because I find that I don't have a ""head for sunglasses"" and because I also find that tastes vary so much from person to person that I have rarely been satisfied with the options I have been offered. Secondly, because after making the trip and after being advised by someone from the brand (and more often than not you are accompanied when it comes to buying glasses by friends or family), there is a kind of buying pressure that sets in that I don't like. 
As a result, I prefer to buy glasses through websites. But until now, no one has offered to try them on virtually, I love the idea and it helps a lot! It's also very reassuring. "
29/09/2020 21:30:50,State street,Yes,,6,6,6,6,4,2,5,6,3,2,2,1,2,4,4,Female,23,No,Assez pratique pour les personnes qui ne souhaitent pas se déplacer en magasins ou qui préfère acheter en ligne mais il est préférable d’essayer directement en boutique pour ma part
01/10/2020 11:27:41,ERIKA CLASSIC,Yes,,7,6,7,5,2,4,5,5,3,3,2,3,3,4,4,Female,23,No,
22/10/2020 08:55:32,The round classic model ,Yes,,5,5,5,4,5,5,5,5,4,4,4,4,4,4,3,Female,23,Yes,I think it is a good idea and it can help when you have no time to go shopping but it can not remplace the real like consumer experience 
22/10/2020 21:51:31,Round metal classic ,Yes,,6,4,5,6,6,5,6,6,5,6,6,6,4,4,4,Female,23,No,Creative idea
24/10/2020 14:39:28,Clubmaster Classic,No,Yes,6,4,6,5,3,4,5,5,4,4,5,4,3,4,3,Female,23,No,It's a easy way to try a product. we don’t have to move
26/09/2020 13:38:22,Aviator,Yes,,4,4,4,4,6,3,3,3,1,2,2,3,3,5,5,Male,23,,"I think this type of technology is a good start to improve and perfect the online shopping experience, however I’m more of a Research Online Purchase Offline person, so I will need to touch the product before buying "
26/09/2020 15:43:58,Clubmaster classic,Yes,,7,6,6,7,2,6,6,5,6,5,5,4,5,5,4,Female,23,No,"I like it but the items are too small, doesn't seem like its the real size of the product. Except that I really like it especially now that we are Living a pandemic, seems like the appropriate way to avoid going IRL in shops ans try products other already touched or tryed"
26/09/2020 15:44:29,Round métal Classic ,No,Yes,7,7,6,6,2,7,7,6,7,6,6,6,4,5,4,Female,23,No,"Very Good, innovative and practical"
26/09/2020 16:50:05,Clubmaster Classic Original,Yes,,7,7,5,4,3,5,6,5,6,6,6,6,5,5,5,Female,23,Yes,"From a store point of view, using Virtual Try-On is a great idea, especially to target Millenials who LOVE to see themselves on camera and often feel like they look better on it. If they try a product virtually and it's a match, then they're more likely to buy it. And they will probably value their opinions more than the advice of a retail sales worker, anyway. Plus, let's not forget that we are lazy as fuck and/or busy af, so using VT-O could save us both time and effort. We don't have to go to the mall to try a product. Yay! Let's Netflix and chill instead. 

For the eldest generations, VT-O can be both a technological and cultural challenge. They might not understand how it works, how to use it or, because they don't have a great vision, they might not even see the result. 
Older people tend to appreciate human interaction. They are used to seek advice from retail sales person, they are used to go to the store/shop and try it on directly on them and not through a screen.

Being an old soul in a young body, I think VT-O is a good feature/option to have access to. I might even use it. But it won't be enough for me to decide whether to buy that product or not. I would still go to the store myself and try it on directly. Especially if the price is high. Virtual reality can be a trick haha. I want to know exactly where I put my money on, and be sure that the product really fits. So I would probably double-check with true tangible reality.

Now, because of that COVID crisis and the fact that we can no longer try-on directly in the shop, VT-O tends to be very appreciated (safer and better than nothing).

One last limitation of VT-O for the road... What about jeans or clothes, uh? You don't have the front/back view. You can't choose the right size either. So, obviously it doesn't work with every type of product. "
30/09/2020 08:09:23,Clubmaster classic,Yes,,7,7,7,7,1,7,7,7,5,5,5,5,4,5,4,Male,23,No,"I was bespectacled from 4th grade so have been using specs for quite sometime now. Being young and digitally strong I never thought of buying specs online because there are chances that the ordered specs might not suit me and mess up the way I look and don't want to take a chance since it's a long-term investment.

This changed after one of the Indian company named Lenskart introduced virtual try-on feature. Based on my face shape it used to suggest me frames that suit me.

There are couple of cons such as data privacy but I belive the pros can outweigh the cons"
30/09/2020 08:51:44,Round metal classic,Yes,,6,7,7,5,6,2,6,7,7,5,5,5,5,5,5,Female,23,Yes,
30/10/2020 16:43:27,Round metal classic because I already own them and I am very satisfied with this product.,Yes,,7,5,6,7,2,1,7,7,7,6,6,2,2,5,5,Female,23,No,It's really nice to see if (in this case) sunglasses fit to the shape of your face but I will always prioritize buying from a local store than buying online
29/09/2020 13:17:35,Round metal classique,Yes,,6,2,2,2,3,6,6,5,6,4,1,2,2,1,5,Female,22,Yes,
26/09/2020 15:13:17,Round Metal Classic,Yes,,5,2,4,4,6,3,2,1,5,2,5,1,4,2,3,Male,22,No,"I don't really see a way I could make use of this technology. Plus, I'm uncomfortable with a website filming my face."
26/09/2020 17:50:49,State Street,Yes,,5,5,6,6,3,5,6,5,4,4,4,4,2,3,3,Female,22,No,
21/10/2020 14:47:58,clubmaster,Yes,,6,6,7,5,5,6,6,5,1,1,1,4,3,3,5,Male,22,No,It is a great idea but it has to become very convenient to use and look natural 
31/10/2020 09:15:40,ROUND DOUBLE BRIDGE,Yes,,7,7,6,7,1,5,6,6,2,4,4,4,3,3,3,Female,22,No,good
26/09/2020 10:58:21,Clubmaster classic ,Yes,,7,7,7,5,4,4,4,4,5,5,5,4,4,4,4,Male,22,No,
26/09/2020 15:17:35,Round métal classic,Yes,,7,7,7,6,2,6,6,6,7,7,7,4,2,4,4,Male,22,No,
28/09/2020 15:01:24,Aviator Gradient ,Yes,,6,6,6,6,1,7,7,6,7,6,6,5,2,4,4,Female,22,No,
28/09/2020 18:39:26,Hexagonal,Yes,,6,6,6,6,5,6,4,1,1,1,1,1,1,4,4,Female,22,No,Very interesting! I did know that it existed on Ray Ban website
30/09/2020 11:58:02,CLUBROUND CLASSIC,Yes,,6,6,4,7,2,7,7,5,4,3,2,2,3,4,5,Female,22,No,"I think it is a very useful technology, but it does not necessarily replace the in-store experience of trying on glasses because the glasses may still look different when really tried on front of a mirror, rather than on camera. "
09/10/2020 22:45:49,https://www.ray-ban.com/usa/sunglasses/RB3016%20UNISEX%20009-clubmaster%20classic-tortoise/805289346906?category_Id=1725768,No,Yes,6,4,5,5,4,4,6,4,4,3,3,3,4,4,3,Female,22,No,"I think it's a good idea to be able to see what we look like before buying from online stores. However, if it works perfectly with glasses, I don't know if it's still as relevant for other items, such as clothes. For example, it's easy to see if glasses will fit us well with this technology because the way it will be worn in reality won't have changed much compared to what we've seen with the try-on technology. But, with clothes (to continue with my example), i will personally be more sceptical on it. Maybe it will not be the case, and it's just an example, but i was thinking about it during the questionnaire.  "
20/10/2020 19:07:24,Erika classic,No,Yes,6,3,2,5,3,5,5,4,4,3,3,3,2,4,4,Female,22,No,"I need tot ouch the material, and virtual try on technology doesn't allow that"
28/10/2020 16:08:25,Round Metal Classic,Yes,,3,5,4,5,5,3,4,3,3,2,3,3,2,4,4,Male,22,No,
29/10/2020 10:55:58,round metal ,Yes,,6,6,5,5,3,4,4,5,5,2,2,2,2,4,3,Female,22,No,Neutral
26/09/2020 11:01:17,Nomad legend gold,Yes,,7,6,7,7,1,4,2,7,6,7,7,1,5,5,5,Female,22,No,
20/10/2020 19:17:06,Round metal classic,No,Yes,4,3,4,3,6,5,3,4,4,5,3,5,4,5,5,Female,22,No,
30/10/2020 23:26:05,Aviator Classic,Yes,,7,5,6,5,3,5,5,5,4,4,5,4,2,5,3,Male,22,No,Quite advantageous but needs to be improved to better fit the user's face/body
26/09/2020 16:10:13,square 1971 classic,Yes,,5,5,7,3,7,4,5,5,5,3,5,3,2,2,3,Male,21,No,
21/10/2020 14:53:52,Aviator Havana Collection,Yes,,7,7,7,7,2,6,7,4,6,6,6,5,3,3,2,Male,21,No,great
26/09/2020 11:27:41,Erika Classic ,Yes,,7,7,7,7,1,4,7,7,7,6,6,6,3,4,3,Female,21,No,"Given the current pandemic, it's extremely helpful to have Virtual Try-On, especially because buying sunglasses or glasses is an investment. Once you buy it, youre stuck with it. Having an idea of what it will look like is really helpful. "
26/09/2020 16:49:42,flat ones,Yes,,5,4,4,4,7,3,4,5,1,1,1,1,2,4,4,Male,21,No,useful but not crucial
21/10/2020 13:36:15,https://www.ray-ban.com/usa/sunglasses/RB2180%20UNISEX%20005-rb2180-tortoise/8053672358612?category_Id=1725727,Yes,,7,6,7,6,1,6,6,6,6,6,6,7,3,4,4,Female,21,No,It is very useful for online shopping
26/10/2020 18:57:49,New Wayfarer Classic,Yes,,7,7,5,6,2,6,6,4,4,4,4,5,1,4,3,Male,21,No,I find it interesting and a good idea. I just don't like that a company can have access to my camera but I like the idea
27/10/2020 05:45:00,Erika classic,Yes,,6,6,6,5,4,5,5,4,4,4,2,2,1,4,3,Female,21,No,
29/10/2020 19:29:24,Clubmaster classic,Yes,,5,5,4,5,2,6,5,5,4,3,3,3,4,4,4,Female,21,No,
31/10/2020 09:10:09,Aviator classic,Yes,,7,5,6,6,7,6,6,6,5,6,6,6,5,4,4,Prefer not to say,21,Yes,Quite good
31/10/2020 09:14:28,AVIATOR GRADIENT,Yes,,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,Male,21,No,
31/10/2020 10:54:44,HEXAGONAL FLAT LENSES,Yes,,7,7,7,6,2,6,6,6,5,5,5,5,3,4,3,Male,21,,nice
26/09/2020 19:04:47,Erika classic,No,Yes,7,7,7,4,6,6,6,6,6,6,6,6,1,5,4,Female,21,No,loved it
26/09/2020 21:35:03,Hexagonal flat lenses,Yes,,7,7,7,7,7,7,7,7,5,7,7,5,1,5,5,Male,21,No,"It’s a fantastic experience, great and easy"
27/09/2020 00:37:07,Aviator Classic,No,Yes,7,6,6,4,2,5,6,6,5,5,6,5,2,5,4,Male,21,Yes,I think VR is one of the best option online shopping brand have. Taking into consideration the current global health situation VR is working apparently.
27/09/2020 19:01:37,ERIKA CLASSIC,Yes,,7,7,7,7,2,7,7,6,6,6,5,4,1,5,5,Male,21,No,
22/10/2020 05:44:32,Erika Classic,Yes,,7,5,6,7,2,7,7,7,5,5,5,5,4,5,5,Female,21,No,"kinda great idea!
"
26/10/2020 19:17:49,Clubmaster ,No,Yes,5,6,7,5,3,3,6,6,3,,3,4,4,5,4,Female,21,No,
31/10/2020 09:12:53,https://www.ray-ban.com/usa/sunglasses/RB3025%20UNISEX%20062-aviator%20classic-gunmetal/805289601708?category_Id=1725780,Yes,,7,7,7,7,3,7,7,7,7,7,7,7,5,5,5,Male,21,No,"Very impressive, that makes me feel more convinient to shopping online. "
31/10/2020 09:17:00,Clubmaster metal,Yes,,7,7,7,7,1,7,7,7,6,6,6,7,1,1,2,Female,20,No,very great
27/10/2020 18:52:01,Erika Classic ,Yes,,6,7,7,5,1,6,7,7,5,6,6,4,5,2,3,Female,20,No,Very useful 
31/10/2020 09:09:05,ORIGINAL WAYFARER CLASSIC,Yes,,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,Female,20,Yes,good
31/10/2020 09:09:36,https://www.ray-ban.com/usa/sunglasses/RB2186M%20UNISEX%20001-ray-ban%20statestreet%20oblivion-amber%20and%20obsidian%20effect%20with%20fluorescent%20details/8056597314640?category_Id=2047620,Yes,,7,7,7,7,4,4,4,4,4,4,4,4,3,3,3,Male,20,No,good tech
31/10/2020 09:12:36,https://www.ray-ban.com/usa/mobile/sunglasses/RB2187%20UNISEX%20002-nomad%20legend%20gold-shiny%20black/8056597242653?category_Id=2242247,Yes,,7,7,7,7,2,7,6,7,7,6,5,5,3,3,3,Female,20,No,Good
31/10/2020 09:16:07,https://www.ray-ban.com/usa/sunglasses/RB3716%20UNISEX%20003-clubmaster%20metal-black/8053672867060?category_Id=1727578,Yes,No,6,5,6,5,4,5,5,4,4,3,3,5,3,3,2,Prefer not to say,20,No,Quite good but it needs high security so that customer information is not disclosed
31/10/2020 09:16:53,ROUND METAL CLASSIC,Yes,,5,5,5,5,4,4,5,4,5,5,5,5,3,3,4,Female,20,No,
31/10/2020 09:17:10,NEW WAYFARER CLASSIC,Yes,,6,6,6,6,6,6,6,6,4,5,5,5,3,3,3,Male,20,No,
31/10/2020 09:17:57,https://www.ray-ban.com/usa/sunglasses/RB3548N%20UNISEX%20007-hexagonal%20flat%20lenses-gold/8053672689679?category_Id=1726803,Yes,,6,6,5,6,4,4,6,5,5,4,5,5,4,3,4,Female,20,No,
31/10/2020 09:18:26,Aviator classic,Yes,No,1,5,4,4,4,4,4,5,4,3,3,3,3,3,3,Male,20,No,
31/10/2020 09:18:36,JUSTIN CLASSIC,Yes,No,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,Female,20,No,NORMALS
31/10/2020 09:22:42,https://www.ray-ban.com/usa/sunglasses/RB3025%20UNISEX%20018-aviator%20gradient-silver/805289307693?category_Id=1725776,Yes,,6,6,6,6,2,6,6,6,5,5,5,5,2,3,3,Female,20,No,"It's creative, interesting and useful
"
31/10/2020 13:11:14,https://www.ray-ban.com/usa/mobile/sunglasses/RB2187%20UNISEX%20002-nomad%20legend%20gold-shiny%20black/8056597242653?category_Id=2242247,Yes,,7,7,7,7,2,7,6,7,7,6,5,5,3,3,3,Female,20,No,Good
31/10/2020 13:11:34,https://www.ray-ban.com/usa/mobile/sunglasses/RB2187%20UNISEX%20002-nomad%20legend%20gold-shiny%20black/8056597242653?category_Id=2242247,Yes,,7,7,7,7,2,7,6,7,7,6,5,5,3,3,3,Female,20,No,Good
04/11/2020 14:20:41,JUSTIN CLASSIC,Yes,No,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,Female,20,No,NORMALS
13/10/2020 16:26:23,Justin Classic,No,Yes,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,Male,20,Yes,no
23/10/2020 22:28:40,round double bridge,Yes,,6,5,2,6,6,5,5,2,6,5,2,2,2,4,4,Male,20,No,
31/10/2020 09:11:11,AVIATOR FLASH LENSES,Yes,,6,7,7,7,1,7,7,7,6,7,7,7,2,4,4,Male,20,No,
31/10/2020 09:12:51,https://www.ray-ban.com/usa/sunglasses/RB3016%20UNISEX%20009-clubmaster%20classic-tortoise/805289346906?category_Id=1725768,Yes,,3,5,6,7,2,6,5,5,3,3,3,5,2,4,3,Female,20,No,
31/10/2020 09:13:08,https://www.ray-ban.com/usa/sunglasses/RB3016%20UNISEX%20009-clubmaster%20classic-tortoise/8,Yes,,7,4,7,5,4,4,7,7,7,1,4,4,4,4,4,Female,20,No,good
31/10/2020 09:13:15,Clubmaster classic,Yes,,3,5,5,4,3,5,2,6,6,6,5,4,4,4,2,Male,20,No,
31/10/2020 09:13:15,https://www.ray-ban.com/usa/sunglasses/RB2132%20UNISEX%20017-new%20wayfarer%20classic-black/713132838310?category_Id=1725636,Yes,,4,5,5,6,5,5,5,6,5,6,5,5,1,4,4,Female,20,No,
31/10/2020 09:15:11,https://www.ray-ban.com/usa/sunglasses/RB3447%20UNISEX%20001-round%20metal-gold/805289439899?category_Id=1725894,Yes,,7,7,7,7,4,7,7,7,7,7,7,7,4,4,5,Male,20,No,
31/10/2020 09:16:06,clubmaster metal,Yes,,7,6,6,6,4,7,5,6,5,5,6,6,5,4,4,Male,20,No,"very interested, it should be developed more"
31/10/2020 09:16:20,round double bridge,Yes,,7,7,7,7,2,6,2,6,6,6,6,6,4,4,4,Female,20,No,easy for me to choose the right model for myself
31/10/2020 09:17:02,https://www.ray-ban.com/usa/sunglasses/RB3025%20UNISEX%20040-aviator%20flash%20lenses-silver/8053672158656?category_Id=1725801,Yes,,7,7,7,7,6,4,7,4,3,4,4,6,5,4,5,Female,20,No,It's a clever ideal. I like it so much. 
31/10/2020 09:17:12,round metal classic,Yes,,7,7,7,7,2,7,7,7,5,5,5,5,2,4,4,Female,20,Yes,its cool and convinient to find out which product will suit with my face 
29/09/2020 20:35:14,Round métal classic ,No,Yes,6,6,6,6,2,3,6,6,6,4,5,5,5,5,5,Male,20,No,Ça aide a se protéger mais on a pas le toucher du produit et le conseil en magasin mais ça peut être un bon premier avis pour acheter des objets 
30/09/2020 08:02:30,Erika classic,Yes,,5,5,4,5,4,6,5,5,4,3,3,3,1,5,3,Female,20,No,
24/10/2020 03:00:12,Nomad Legend Gold,Yes,No,7,7,7,7,1,1,7,7,5,5,5,5,1,5,5,Female,20,Yes,
31/10/2020 09:11:49,https://www.ray-ban.com/usa/sunglasses/RB2186%20UNISEX%20013-state%20street-black/8056597177603?category_Id=1916377,Yes,,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,Male,20,No,Very good
31/10/2020 09:13:14,https://www.ray-ban.com/usa/sunglasses/RB3548N%20UNISEX%20007-hexagonal%20flat%20lenses-gold/8053672689679?category_Id=1726803,Yes,,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,Male,20,Yes,
31/10/2020 09:13:32,Round double bridge,Yes,,7,7,7,6,2,7,7,7,6,6,6,6,4,5,5,Male,20,Yes,Its a good and needed feature 
31/10/2020 09:14:06,https://www.ray-ban.com/usa/sunglasses/RB3016%20UNISEX%20009-clubmaster%20classic-tortoise/805289346906?category_Id=1725768,Yes,,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,Female,20,No,
31/10/2020 09:14:39,https://www.ray-ban.com/usa/sunglasses/RB4171%20UNISEX%20006-erika%20color%20mix-blue/8053672027907?category_Id=1726149,Yes,,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,Female,20,Yes,amazing
31/10/2020 09:16:45,Nomad,Yes,,5,6,6,6,2,4,5,6,6,6,6,6,5,5,5,Male,20,No,
31/10/2020 09:16:50,https://www.ray-ban.com/usa/sunglasses/RB8318CH%20MALE%20001-rb8318%20chromance-black/8053672726442?category_Id=1727092,Yes,,7,7,7,7,3,6,6,6,7,7,7,7,5,5,5,Male,20,No,quite advantageous
31/10/2020 09:20:22,club master classic,Yes,,5,3,7,4,1,4,7,7,5,5,5,6,1,5,4,Female,20,No,
31/10/2020 09:22:39,Aviator gradient ,Yes,,5,6,6,6,4,5,3,6,6,6,6,6,3,5,5,Female,20,No,It is a good thing but it’s still a little bit off frame 
31/10/2020 18:46:00,Round double bridge,Yes,,7,7,7,6,2,7,7,7,6,6,6,6,4,5,5,Male,20,Yes,Its a good and needed feature 
02/10/2020 07:55:27,Available in 14 COLORS,Yes,,4,2,5,5,5,6,5,5,4,4,5,7,4,3,4,Female,19,No,unique novelty
29/09/2020 21:24:38,State Street,Yes,,5,3,1,2,4,5,3,2,6,2,2,2,4,4,4,Female,19,No,
29/09/2020 22:18:44,State Street,Yes,,5,3,1,2,4,5,3,2,6,2,2,2,4,4,4,Female,19,No,
01/10/2020 11:48:09,State Street,Yes,,5,3,1,2,4,5,3,2,6,2,2,2,4,4,4,Female,19,No,
13/10/2020 16:03:42,Clubmaster classic,Yes,,7,7,7,7,2,7,7,7,4,4,4,5,3,4,3,Female,19,No,
13/10/2020 16:39:01,Wings II,Yes,,6,5,6,6,4,6,5,4,4,4,4,4,5,4,4,Male,19,No,"It's a pretty useful feature to be implemented in the website. In my opinion, although it does improve users' experience, it does not significantly affect customers' decision."
30/09/2020 22:52:12,ROUND CLEAR EVOLVE WITH BLUE-LIGHT FILTER,No,Yes,6,7,6,6,2,4,5,5,5,4,4,4,4,2,1,Male,18,No,
07/10/2020 08:43:39,ORIGINAL WAYFARER CLASSIC,Yes,,5,5,5,5,1,6,5,3,5,5,3,3,2,2,2,Female,18,No,"I like the idea of Virtual Try-On; however, as I was trying to use it, i found that my chosen glasses are placed a little bit too high on my face. I suggest you should allow some choices such as changing the position of the glasses on one's face."
26/09/2020 11:08:59,4,Yes,,6,6,6,4,3,5,6,7,4,5,4,4,2,4,4,Female,18,No,Il faut que le produit dans le virtual try-on soit vrmt réaliste sinn ça donne pas envie d’acheter même si le produit est *beau* (dans le cas de ces lunettes de soleil c’était pas ouf -on dirait juste un filtre snapchat- je suis sure que le rendu aurait été meilleur en magasin) 
26/09/2020 21:31:27,Naomi Campbell,Yes,,6,7,6,6,2,7,6,5,5,1,1,1,4,4,4,Female,18,No,
01/10/2020 12:56:21,Round Metal Classic,Yes,,,3,3,6,5,4,6,4,6,4,5,4,5,4,5,Female,18,No,Nice
29/10/2020 09:52:22,Erika Classic,No,Yes,5,4,5,4,5,4,5,4,3,4,4,3,1,4,5,Prefer not to say,18,No,
03/10/2020 14:49:56,Square 1971,No,Yes,4,5,3,4,3,5,5,6,6,6,5,5,3,5,4,Female,18,No,
06/10/2020 15:04:31,Aviator Classic,Yes,No,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,Male,18,Yes,
26/09/2020 12:58:04,HEXAGONAL FLAT LENSES-Gold(Silver Flash),Yes,,6,6,4,4,2,4,4,5,6,5,5,4,1,3,3,Female,,No,It is an interesting addition to the shopping experience(especially with current situation) but my only concern is security and data collection.
04/11/2020 00:03:15,NEW WAYFARER CLASSIC 9,Yes,,5,5,6,6,4,2,3,6,5,4,4,1,2,3,3,Male,,No,
26/10/2020 21:55:08,hexagon flat lenses,Yes,,5,6,7,6,5,6,6,5,2,3,6,4,2,4,3,Male,,No,
31/10/2020 09:22:30,round titanium,Yes,No,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,Prefer not to say,,No,"It is really helpful, makes it a lot easier and more convenient for customers. Still, it makes me feel a bit insecure thinking my picture and webcam can be tracked and used by third parties. Would be nice to have a notice to assure customers"
04/10/2020 15:07:20,round metal optics,Yes,No,7,7,7,7,1,7,7,7,7,7,7,7,1,5,3,Female,,No,brilliant and necessary